"","Date","Tav","dprcp","hil_ind","Elevation","dayl","Tma","Pma","simSWE","dSWE","dSWElag"
"3861",2007-03-28,-6.2666674296061,0,194,2536,12.5433443015782,-35.6791648864745,0.100000001111766,0,0,0
"3862",2007-03-29,-5.97499821980792,0,194,2536,12.5992613333321,-30.0333290100097,0,0,0,0
"3863",2007-03-30,-5.99166717529295,0,194,2536,12.6551164722509,-28.8041636149087,0,0,0,0
"3864",2007-03-31,-5.24583409627276,0.326999999379041,194,2536,12.7109034172196,-29.7083320617675,0.326999999379041,0,0,0
"3865",2007-04-01,-3.80000279744464,0,194,2536,12.7666157500682,-27.2791697184244,0.326999999379041,0,0,0
"3866",2007-04-02,-2.49583663940427,0.444000012794277,194,2536,12.8222469199014,-23.5083389282225,0.771000012173318,0,0,0
"3867",2007-04-03,-3.83749999999998,7.59599996526958,194,2536,12.8777902275225,-21.3708407084146,8.3669999774429,0,0,0
"3868",2007-04-04,-5.09583257039386,1.04900001460919,194,2536,12.9332388099554,-20.4750061035155,9.41599999205209,0,0,0
"3869",2007-04-05,-2.60833460489907,0,194,2536,12.9885856250709,-17.8375066121418,9.08899999267305,0,0,0
"3870",2007-04-06,0.283335622151715,0,194,2536,13.0438234363257,-13.7541681925455,9.08899999267305,0,0,0
"3871",2007-04-07,0.15833180745445,0,194,2536,13.098944797621,-11.0999997456867,8.64499997987877,0,0,0
"3872",2007-04-08,-1.96666692097979,0,194,2536,13.1539420382951,-9.22916666666655,1.04900001460919,0,0,0
"3873",2007-04-09,-1.22499821980792,0,194,2536,13.20880724826,-5.35833231608061,0,0,0,0
"3874",2007-04-10,-0.216669464111305,0,194,2536,13.2635322632996,-2.96666717529285,0,0,0,0
"3875",2007-04-11,2.65833435058596,0,194,2536,13.3181086505454,-0.591668446858605,0,0,0,0
"3876",2007-04-12,2.82083282470705,0,194,2536,13.3725276941501,2.07083257039399,0,0,0,0
"3877",2007-04-13,3.07083536783856,0,194,2536,13.426780381182,7.10833485921234,0,0,0,0
"3878",2007-04-14,3.52500050862632,0,194,2536,13.4808573877649,11.8583335876466,0,0,0,0
"3879",2007-04-15,4.61249694824221,0,194,2536,13.5347490654911,16.6875000000001,0,0,0,0
"3880",2007-04-16,4.00416844685875,0,194,2536,13.588445428139,18.0333340962729,0,0,0,0
"3881",2007-04-17,3.00000025431317,0,194,2536,13.6419361387293,18.212501525879,0,0,0,0
"3882",2007-04-18,0.958333587646507,0,194,2536,13.6952104969559,16.099999745687,0,0,0,0
"3883",2007-04-19,1.77499923706057,0,194,2536,13.7482574270335,14.3499984741212,0,0,0,0
"3884",2007-04-20,2.4958320617676,0,194,2536,13.8010654660044,12.2333335876466,0,0,0,0
"3885",2007-04-21,3.07916793823244,0,194,2536,13.8536227525518,11.3083330790203,0,0,0,0
"3886",2007-04-22,3.67916768391929,0,194,2536,13.905917016371,11.9875005086264,0,0,0,0
"3887",2007-04-23,3.70000228881838,0,194,2536,13.9579355681526,14.7291692097983,0,0,0,0
"3888",2007-04-24,3.71250050862632,0,194,2536,14.0096652902344,16.666670481364,0,0,0,0
"3889",2007-04-25,5.54166692097984,0,194,2536,14.0610926279852,19.7125053405763,0,0,0,0
"3890",2007-04-26,4.70833358764651,14.3059998663375,194,2536,14.1122035819836,21.3416709899903,14.3059998663375,0,0,0
"3891",2007-04-27,2.42916895548505,3.10500001651235,194,2536,14.1629837010615,20.0916722615561,17.4109998828499,0,0,0
"3892",2007-04-28,3.57083028157554,0,194,2536,14.2134180762831,19.9625002543133,17.4109998828499,0,0,0
"3893",2007-04-29,3.7208330790202,2.26099994033575,194,2536,14.2634913359343,19.9708328247071,19.6719998231856,0,0,0
"3894",2007-04-30,1.27083613077802,4.17500000548898,194,2536,14.3131876416016,15.7000020345053,23.8469998286746,0,0,0
"3895",2007-05-01,1.08333358764651,6.58699991181493,194,2536,14.3624906854195,12.0750020345053,16.127999874152,0,0,0
"3896",2007-05-02,0.854168192545596,0.829000005614944,194,2536,14.4113836885704,10.5000012715659,13.8519998632546,0,0,0
"3897",2007-05-03,-0.904163106282529,0.724000002810499,194,2536,14.4598494011232,6.0250078837078,14.5759998660651,0,0,0
"3898",2007-05-04,-0.458334350585915,3.72299998998642,194,2536,14.5078701032965,1.84584045410168,16.0379999157158,0,0,0
"3899",2007-05-05,-1.32916615804034,8.61899993833504,194,2536,14.5554276082351,-0.754161834716678,20.4819998485618,0,0,0
"3900",2007-05-06,-1.39166615804034,10.5530000888393,194,2536,14.6025032663904,-3.22916158040353,24.4480000255862,0,0,0
"3901",2007-05-07,-0.158331298828102,0.521000012668082,194,2536,14.6490779715926,-4.24166107177723,24.1400000326393,0,0,0
"3902",2007-05-08,1.95833485921226,4.32899998559151,194,2536,14.6951321689045,-1.37916310628244,27.7450000154204,0,0,0
"3903",2007-05-09,1.92083384195966,3.59199998492841,194,2536,14.7406458643457,1.00000508626314,27.6140000103623,0,0,0
"3904",2007-05-10,3.65833562215172,0,194,2536,14.7855986365705,5.9875068664552,18.9950000720273,0,0,0
"3905",2007-05-11,4.5583320617676,3.15100009756861,194,2536,14.8299696505862,11.9375050862631,11.5930000807566,0,0,0
"3906",2007-05-12,3.87500152587893,0.212999993527774,194,2536,14.8737376735878,15.9708379109702,11.2850000616163,0,0,0
"3907",2007-05-13,6.0458325703939,0,194,2536,14.9168810929851,20.0583356221518,6.95600007602479,0,0,0
"3908",2007-05-14,5.26249847412112,0,194,2536,14.9593779366901,23.4000002543133,3.36400009109638,0,0,0
"3909",2007-05-15,-3.31791534423826,2.81899997207802,194,2536,15.0012058957267,16.4237492879233,6.1830000631744,0,0,0
"3910",2007-05-16,-3.01249796549477,5.07800014092936,194,2536,15.0423423492146,8.85291926066092,8.11000010653515,0,0,0
"3911",2007-05-17,-1.77083435058591,51.0039999266155,194,2536,15.0827643917714,3.20708338419608,58.9010000396229,0,0,0
"3912",2007-05-18,-0.291663869221982,3.13900001492584,194,2536,15.1224488633661,-3.1304130554198,62.0400000545487,0,0,0
"3913",2007-05-19,5.13749974568687,0,194,2536,15.1613723816435,-3.25541178385405,62.0400000545487,0,0,0
"3914",2007-05-20,7.57499720255536,0,194,2536,15.1995113767268,7.63750076293957,59.2210000824707,0,0,0
"3915",2007-05-21,7.71666615804039,3.16999997958192,194,2536,15.2368421284908,18.3666648864747,57.3129999211233,0,0,0
"3916",2007-05-22,6.57083282470705,1.04499997396488,194,2536,15.2733408062822,26.7083320617677,7.35399996847264,0,0,0
"3917",2007-05-23,7.37500406901044,1.11999996006489,194,2536,15.3089835110448,34.3750000000001,5.33499991361169,0,0,0
"3918",2007-05-24,8.06249643961591,6.89999999158317,194,2536,15.3437463197917,37.2999966939291,12.2349999051949,0,0,0
"3919",2007-05-25,7.34583053588869,1.17200001041056,194,2536,15.3776053323436,37.0708300272625,13.4069999156054,0,0,0
"3920",2007-05-26,6.29166692097984,2.31399998447159,194,2536,15.4105367202362,35.6458307902019,12.5509999204951,0,0,0
"3921",2007-05-27,4.76250101725263,0.118000000657048,194,2536,15.4425167776745,33.8374989827475,11.6239999471873,0,0,0
"3922",2007-05-28,-1.32916615804034,26.0860002919799,194,2536,15.4735219743924,25.1333287556967,36.5900002791023,0,0,0
"3923",2007-05-29,-4.35833333333331,50.9600000164937,194,2536,15.5035290102536,12.7124989827475,80.6500003040128,0,0,0
"3924",2007-05-30,-2.95833562215167,0.573000010626856,194,2536,15.5325148714075,2.40833282470715,80.0510003042291,0,0,0
"3925",2007-05-31,1.78750127156578,0.103000002127374,194,2536,15.5604568877908,-2.09583282470691,77.8400003218849,0,0,0
"3926",2007-06-01,0.16666692097984,7.75799990879023,194,2536,15.5873327917453,-6.6916669209797,85.4800002300181,0,0,0
"3927",2007-06-02,0.770832316080752,0.354000001971144,194,2536,15.6131207775003,-4.59166844685861,59.7479999400093,0,0,0
"3928",2007-06-03,4.47499745686851,0,194,2536,15.6377995612485,4.24166234334321,8.7879999235156,0,0,0
"3929",2007-06-04,5.39583485921226,3.1680000378401,194,2536,15.6613484415253,12.5958328247071,11.3829999507288,0,0,0
"3930",2007-06-05,5.66250000000002,2.92499998176936,194,2536,15.6837473595858,16.4708315531414,14.2049999303708,0,0,0
"3931",2007-06-06,6.38333409627281,0,194,2536,15.7049769594555,22.6874987284344,6.4470000215806,0,0,0
"3932",2007-06-07,7.12916717529299,4.5930000487715,194,2536,15.7250186473232,29.0458335876466,10.686000068381,0,0,0
"3933",2007-06-08,6.48333511352541,8.71499994464102,194,2536,15.7438546499303,31.0541712443035,19.401000013022,0,0,0
"3934",2007-06-09,6.93749771118166,6.19599979254417,194,2536,15.7614680716057,32.5958340962729,22.4289997677261,0,0,0
"3935",2007-06-10,7.63749974568687,0.699999994685641,194,2536,15.7778429495915,34.5708338419597,20.2039997806423,0,0,0
"3936",2007-06-11,6.35000254313153,3.94400003206101,194,2536,15.7929643073046,34.5375022888185,24.1479998127033,0,0,0
"3937",2007-06-12,5.78333180745445,7.83199990110006,194,2536,15.8068182051822,33.1916669209799,27.3869996650319,0,0,0
"3938",2007-06-13,6.09166742960614,19.5099998665683,194,2536,15.8193917887664,32.7999992370606,38.1819995869592,0,0,0
"3939",2007-06-14,8.12916590372724,0,194,2536,15.8306733336942,33.9916674296062,31.985999794415,0,0,0
"3940",2007-06-15,4.94999974568687,31.100000195147,194,2536,15.8406522872737,31.3041674296062,62.3859999948764,0,0,0
"3941",2007-06-16,3.39999923706057,0.520999979926273,194,2536,15.8493193063453,28.3541641235353,58.9629999427416,0,0,0
"3942",2007-06-17,6.74583460489911,0,194,2536,15.8566662911508,29.3166669209799,51.1310000416416,0,0,0
"3943",2007-06-18,7.53333307902021,8.29800005885772,194,2536,15.8626864149555,30.758332570394,39.919000233931,0,0,0
"3944",2007-06-19,10.6791651407878,0,194,2536,15.8673741492008,33.3083318074546,39.919000233931,0,0,0
"3945",2007-06-20,12.3375005086263,0.501000025542453,194,2536,15.8707252839939,40.695832570394,9.32000006432645,0,0,0
"3946",2007-06-21,7.88333282470705,14.6160001087992,194,2536,15.8727369437776,45.1791661580405,23.4150001931994,0,0,0
"3947",2007-06-22,5.16249618530276,10.1309999066871,194,2536,15.8734075980569,43.5958277384441,33.5460000998865,0,0,0
"3948",2007-06-23,3.83749796549481,0,194,2536,15.8727370670994,39.8999926249187,25.2480000410288,0,0,0
"3949",2007-06-24,8.81250025431317,0.815000000875443,194,2536,15.8707265225655,38.0333277384441,26.0630000419042,0,0,0
"3950",2007-06-25,7.96541620890302,24.8460001144849,194,2536,15.8673784830619,33.6612434387208,50.4080001308466,0,0,0
"3951",2007-06-26,1.12499898274742,21.4870001364034,194,2536,15.8626968046544,26.9029095967612,57.2790001584508,0,0,0
"3952",2007-06-27,-0.158331298828102,4.94000007456634,194,2536,15.8566866664138,21.5820821126303,52.0880003263301,0,0,0
"3953",2007-06-28,1.42500076293948,0.200000002223533,194,2536,15.8493545511068,19.169584910075,52.2880003285536,0,0,0
"3954",2007-06-29,5.53333435058596,1.65800006361678,194,2536,15.8407082211826,15.8904190063478,53.131000391295,0,0,0
"3955",2007-06-30,6.33749796549481,0,194,2536,15.8307566902379,14.2625007629396,28.2850002768101,0,0,0
"3956",2007-07-01,9.15000050862633,7.36499978229403,194,2536,15.8195101901769,22.2875022888185,14.1629999227007,0,0,0
"3957",2007-07-02,3.08750178019208,45.898999763449,194,2536,15.8069801343141,25.5333353678387,55.1219996115833,0,0,0
"3958",2007-07-03,5.10833638509117,4.408000051626,194,2536,15.7931790766897,29.2166709899904,59.3299996609858,0,0,0
"3959",2007-07-04,-0.379165395100889,14.8289999779081,194,2536,15.778120667896,23.3041712443035,72.5009995752771,0,0,0
"3960",2007-07-05,-1.14583053588865,9.09900004189694,194,2536,15.7618196077278,15.82084274292,81.5999996171741,0,0,0
"3961",2007-07-06,3.00833028157554,1.00599999350379,194,2536,15.7442915949883,9.67917251586925,75.2409998283838,0,0,0
"3962",2007-07-07,7.20833231608075,0,194,2536,15.7255532747933,13.8000030517579,29.3420000649348,0,0,0
"3963",2007-07-08,8.68333333333336,0.94600001903018,194,2536,15.7056221837233,17.3750000000001,25.880000032339,0,0,0
"3964",2007-07-09,3.24166641235354,56.55400012256,194,2536,15.6845166931793,20.9958318074545,67.6050001769909,0,0,0
"3965",2007-07-10,-2.00416412353513,6.31599993794225,194,2536,15.662255951297,20.1374982198081,64.8220000730362,0,0,0
"3966",2007-07-11,-0.91249821980792,2.01000003871741,194,2536,15.6388598237719,16.2166697184246,65.8260001182498,0,0,0
"3967",2007-07-12,1.32916412353518,0.918000016099541,194,2536,15.6143488339416,10.337501525879,66.7440001343494,0,0,0
"3968",2007-07-13,8.25833536783856,0,194,2536,15.5887441024621,9.91250356038423,65.7980001153192,0,0,0
"3969",2007-07-14,12.7333312988281,0,194,2536,15.5620672869036,19.4041684468588,9.2439999927592,0,0,0
"3970",2007-07-15,13.3166684468587,0,194,2536,15.5343405215756,34.7250010172526,2.92800005481695,0,0,0
"3971",2007-07-16,13.0583333333334,0,194,2536,15.5055863578761,48.6958325703939,0.918000016099541,0,0,0
"3972",2007-07-17,13.3333348592123,0,194,2536,15.4758277054402,60.7000033060711,0,0,0,0
"3973",2007-07-18,12.9125012715658,0,194,2536,15.4450877743444,65.3541692097983,0,0,0,0
"3974",2007-07-19,13.5000015258789,0,194,2536,15.4133900186023,66.1208394368491,0,0,0,0
"3975",2007-07-20,12.4541679382324,0,194,2536,15.3807580811637,65.2583389282228,0,0,0,0
"3976",2007-07-21,12.1374984741211,0,194,2536,15.347215740611,64.3375040690105,0,0,0,0
"3977",2007-07-22,5.67916641235354,11.2899999388901,194,2536,15.3127868597202,56.6833356221517,11.2899999388901,0,0,0
"3978",2007-07-23,9.54999949137372,0.111999998625834,194,2536,15.2774953360345,53.3208338419597,11.4019999375159,0,0,0
"3979",2007-07-24,4.18333333333336,21.3239999240614,194,2536,15.2413650545751,44.0041656494141,32.7259998615773,0,0,0
"3980",2007-07-25,5.44166717529299,0.23899998923298,194,2536,15.2044198427945,36.9916648864747,32.9649998508103,0,0,0
"3981",2007-07-26,9.92083129882815,0,194,2536,15.1666834278531,34.7749977111818,32.9649998508103,0,0,0
"3982",2007-07-27,10.0999987284343,0,194,2536,15.1281793962849,39.1958300272625,21.6749999119202,0,0,0
"3983",2007-07-28,8.76250228881838,0,194,2536,15.0889311560966,38.4083328247072,21.5629999132944,0,0,0
"3984",2007-07-29,7.43750025431317,0,194,2536,15.0489619013258,41.662499745687,0.23899998923298,0,0,0
"3985",2007-07-30,1.50000279744468,12.7699999487959,194,2536,15.0082945790717,37.7208353678387,12.7699999487959,0,0,0
"3986",2007-07-31,2.32500101725263,0,194,2536,14.9669518589924,30.1250050862632,12.7699999487959,0,0,0
"3987",2007-08-01,9.70833231608075,0,194,2536,14.9249561052515,29.7333386739096,12.7699999487959,0,0,0
"3988",2007-08-02,8.1666681925456,23.2259996118955,194,2536,14.8823293508828,29.1375045776368,35.9959995606914,0,0,0
"3989",2007-08-03,3.19166844685875,18.5479998355731,194,2536,14.8390932745333,24.8916727701824,54.5439993962645,0,0,0
"3990",2007-08-04,6.72083435058596,0,194,2536,14.7952691795306,30.1125043233237,41.7739994474686,0,0,0
"3991",2007-08-05,10.5916674296061,0,194,2536,14.7508779752167,38.3791707356772,41.7739994474686,0,0,0
"3992",2007-08-06,11.0833335876465,0,194,2536,14.7059401604802,39.7541720072429,41.7739994474686,0,0,0
"3993",2007-08-07,9.09583435058596,7.02700011315756,194,2536,14.6604758094123,40.6833381652833,25.5749999487307,0,0,0
"3994",2007-08-08,5.94999974568687,37.769000697881,194,2536,14.6145045590094,43.4416694641114,44.7960008110386,0,0,0
"3995",2007-08-09,1.1291697184245,12.5739999479265,194,2536,14.568045598839,37.8500048319499,57.3700007589651,0,0,0
"3996",2007-08-10,1.90416615804039,0,194,2536,14.5211176625823,29.1625035603842,57.3700007589651,0,0,0
"3997",2007-08-11,5.17083384195966,0.321999997686362,194,2536,14.473739021367,23.2500038146974,57.6920007566514,0,0,0
"3998",2007-08-12,7.11249949137372,0.719000027311267,194,2536,14.4259274787997,21.2666689554851,51.3840006708051,0,0,0
"3999",2007-08-13,7.30416895548505,3.77300003310665,194,2536,14.3777003676084,22.6208381652833,17.3880000060308,0,0,0
"4000",2007-08-14,8.56666463216148,4.89200008451007,194,2536,14.3290745478058,30.0583330790203,9.70600014261435,0,0,0
"4001",2007-08-15,11.8333348592123,0,194,2536,14.2800664062833,39.9875017801922,9.70600014261435,0,0,0
"4002",2007-08-16,9.19166590372724,20.5509998719208,194,2536,14.2306918577485,44.0083338419598,29.9350000168488,0,0,0
"4003",2007-08-17,2.81666844685875,5.47300000616815,194,2536,14.1809663469196,39.7125027974448,34.6889999957057,0,0,0
"4004",2007-08-18,6.77499923706057,0,194,2536,14.1309048518927,39.1833330790203,30.915999962599,0,0,0
"4005",2007-08-19,5.94583282470705,8.0820000708627,194,2536,14.0805218886009,36.5625012715659,34.1059999489516,0,0,0
"4006",2007-08-20,2.87916336059573,9.0030002516869,194,2536,14.0298315162847,27.6083297729493,43.1090002006386,0,0,0
"4007",2007-08-21,2.79999821980797,1.06099997283309,194,2536,13.9788473439002,21.2166620890301,23.6190003015508,0,0,0
"4008",2007-08-22,4.16666564941409,0,194,2536,13.9275825373896,22.5666592915854,18.1460002953827,0,0,0
"4009",2007-08-23,5.90416615804039,0,194,2536,13.8760498277475,21.6958262125652,18.1460002953827,0,0,0
"4010",2007-08-24,7.51249847412112,0,194,2536,13.8242615198139,23.2624918619793,10.06400022452,0,0,0
"4011",2007-08-25,9.60000127156578,0,194,2536,13.7722295017346,29.9833297729494,1.06099997283309,0,0,0
"4012",2007-08-26,10.6499992370606,0,194,2536,13.7199652550276,37.833330790202,0,0,0,0
"4013",2007-08-27,10.35,0.20300000323914,194,2536,13.6674798652015,44.0166651407879,0.20300000323914,0,0,0
"4014",2007-08-28,8.21666615804039,18.7729997807764,194,2536,13.6147840328737,46.3291651407879,18.9759997840155,0,0,0
"4015",2007-08-29,7.32500101725263,25.5529998496058,194,2536,13.5618880853401,46.1416676839194,44.5289996336213,0,0,0
"4016",2007-08-30,3.91666564941409,28.7279999552993,194,2536,13.5088019885515,40.4583320617677,73.2569995889206,0,0,0
"4017",2007-08-31,2.19166717529299,0,194,2536,13.4555353594555,32.0000000000001,73.2569995889206,0,0,0
"4018",2007-09-01,2.22083435058596,0.208999998721993,194,2536,13.4020974786657,23.8708343505861,73.2629995844035,0,0,0
"4019",2007-09-02,4.72916564941409,0,194,2536,13.3484973034227,20.3833338419598,54.4899998036271,0,0,0
"4020",2007-09-03,3.88333282470705,19.377000129316,194,2536,13.294743480816,16.9416656494142,48.3140000833373,0,0,0
"4021",2007-09-04,-3.30000025431313,29.5349999010796,194,2536,13.2408443612375,9.72499974568696,49.1210000291176,0,0,0
"4022",2007-09-05,-5.4291684468587,0,194,2536,13.1868080120409,2.10416412353527,49.1210000291176,0,0,0
